TheTime,C2H6,CH4,H2O,CH3OH,CH4_A
3558734987,3.565992,1957.502,7109531,-17.12178,1957.404
3558734988,3.663084,1927.983,7145890,-22.03447,1928.066
3558734989,3.745855,1961.114,7182491,-19.09095,1961.209
3558734990,3.73323,1961.114,7137251,-17.56525,1953.455
3558734991,3.671015,1953.455,7123074,-19.82693,1943.411
3558734992,3.628018,1943.411,7124221,-19.42607,1957.877
3558734993,3.523315,1957.877,7126541,-19.16281,1961.036
3558734994,3.428407,1934.43,7090346,-15.49539,1934.341
3558734995,3.397587,1934.43,7072784,-16.95051,1939.906
3558734996,3.402987,1964.211,7098363,-19.02916,1964.275
3558734997,3.555064,1930.996,7093489,-20.11659,1930.98
3558734998,3.506555,1930.996,7069486,-18.47002,1929.678
3558734999,3.500485,1929.678,7120935,-21.0426,1942.827
3558735000,3.510774,1942.827,7126705,-19.24142,1932.98
3558735001,3.240642,1912.003,7158319,-8.359865,1912.077
3558735033,-0.2834915,104.6089,73992.72,-8.963998,103.8149
3558735034,-0.2419959,89.01616,56814.69,-7.197781,89.01885
3558735035,-0.3379544,87.90388,144546.3,-8.209359,87.91228
3558735036,-0.2109972,75.85842,179082.1,-10.14117,75.86126
3558735037,-0.2444676,87.44741,868443.9,-7.968241,87.50856
3558735038,-0.2873348,84.06351,2414020,-7.051802,84.19606
3558735039,-0.2364155,83.2356,3869318,-4.397979,83.36982
3558735040,-0.1787309,122.9247,4781153,-2.896653,123.0544
3558735041,0.06390422,195.9703,5302402,-1.890732,196.0902
3558735042,0.8508178,606.4343,5699816,-3.649742,606.7409
3558735043,2.197852,1339.922,6026941,-3.374533,1340.491
3558735044,3.055105,1784.934,6177379,-2.359529,1785.237
3558735045,3.431384,1963.922,6367982,-3.303312,1964.355
3558735046,3.565465,2011.699,6421629,-3.425406,2011.818
3558735052,3.784734,2015.017,6672549,3.966718,2015.641
3558735053,3.832018,2015.017,6632231,2.909499,2033.458
3558735054,3.730357,2033.458,6666980,-0.65265,2019.721
3558735055,3.825477,2019.721,6723526,-0.6397279,2033.858
3558735056,3.800695,2004.054,6736904,2.673483,2004.084
3558735057,3.897927,2025.276,6777683,-0.6915736,2025.384
3558735058,4.035029,2025.276,6732471,-0.7869917,2025.624
3558735059,3.939464,2004.617,6755179,0.2001249,2004.671
3558735060,3.864282,2004.617,6752751,1.540989,2009.007
3558735061,3.80601,2009.007,6769386,-0.9615653,2011.117
3558735062,3.920859,2011.117,6750714,0.1594801,2006.292
3558735063,3.756048,2006.292,6741410,-2.128745,2019.834
3558735064,3.881296,2043.373,6788467,-0.04086266,2043.495
3558735065,3.822101,2018.083,6832247,1.233757,2018.188
3558735066,3.951792,2018.083,6814514,0.4896332,2033.946
3558735067,4.083612,2033.946,6823651,0.8173014,2021.056
3558735068,4.167533,2021.056,6839741,1.165178,2022.833
3558735069,4.211645,2022.833,6815721,1.09266,2022.405
3558735070,4.177503,1994.769,6831556,-2.419189,1994.805
3558735071,4.156877,1994.769,6865203,-0.517252,1998.629
3558735072,4.563199,2022.383,6894364,1.715257,2022.46
3558735073,4.591046,2022.383,6893793,-0.8904141,2022.436
3558735074,4.736138,2022.436,6878753,0.1965936,2005.637
3558735075,4.995867,2005.637,6840626,-0.4947614,2021.421
3558735076,5.306811,2041.952,6879589,-0.5498914,2042.053
3558735077,5.789249,2041.952,6860250,-0.08398803,2027.136
3558735078,6.12779,2081.71,6848205,5.362108,2081.685
3558735079,6.282358,2057.269,6871054,-1.131186,2057.318
3558735080,6.133287,2057.269,6857436,0.8734047,2056.234
3558735081,5.744183,2023.43,6901295,-2.827459,2023.536
3558735082,5.509891,2053.983,6858995,-1.671098,2053.883
3558735083,5.336799,2053.983,6897828,-2.091834,2053.851
3558735084,5.221288,2031.623,6871345,0.193878,2031.553
3558735085,5.244147,2031.623,6899814,0.3371487,2012.542
3558735086,5.246263,2012.542,6920554,-3.659687,2031.35
3558735087,5.185118,2031.35,6910371,0.09706407,2033.163
3558735088,5.420391,2033.163,6883408,-0.05478305,2042.687
3558735089,5.531163,2042.688,6859447,-1.661007,2045.49
3558735090,5.483906,2045.49,6931124,-2.011099,2040.044
3558735091,5.287963,2040.044,6960112,-4.126146,2058.52
3558735092,5.021337,2058.52,6866834,-1.809785,2055.35
3558735093,4.790743,2055.35,6922534,2.047948,2044.979
3558735094,4.697241,2044.979,6840480,1.062007,2042.521
3558735095,4.72364,2042.521,6908621,-0.2365362,2051.181
3558735096,4.320889,2026.798,6937480,-2.879198,2026.868
3558735097,4.172196,2026.798,6913139,-0.01656748,2012.156
3558735098,4.150544,2046.076,6922849,1.575924,2046.105
3558735099,4.173927,2046.076,6929380,-1.05586,2045.34
3558735100,4.06685,2045.34,6928369,1.675581,2034.47
3558735101,3.854067,2034.47,6874046,-2.519008,2043.048
3558735102,3.924219,2019.286,6906002,-0.5081252,2019.363
3558735103,3.892851,2019.286,6895314,-4.115321,2036.561
3558735104,3.836508,1996.355,6873553,1.10675,1996.297
3558735105,3.648767,2050.178,6897170,1.816097,2050.249
3558735106,3.604335,2020.044,6913056,-2.480084,2020.074
3558735107,3.501477,2020.044,6860186,0.05281584,2011.958
3558735108,3.508344,2011.958,6932609,-0.7020305,2011.82
3558735109,3.487727,2011.82,6881368,5.583938,2004.226
3558735110,3.543863,2004.226,6884667,4.004975,2023.937
3558735111,3.469293,2023.937,6946736,3.023217,2010.45
3558735112,3.417984,2010.45,6915344,4.41664,2018.956
3558735113,3.299752,2018.956,6894894,0.2066225,2022.177
3558735114,3.271664,2022.177,6889992,4.157265,2022.251
3558735115,3.379036,2022.251,6892741,0.27868,2027.146
3558735116,3.382914,2002.734,6852564,2.909634,2002.631
3558735117,3.970111,2002.734,6835329,5.358929,2020.83
3558735118,4.530631,2020.83,6910301,2.589599,2013.397
3558735119,4.76628,2039.041,6876564,2.253864,2038.958
3558735120,4.655058,2016.02,6885321,1.241419,2016.036
3558735121,4.283669,2016.02,6930089,0.4784688,2033.806
3558735122,3.914624,1998.688,6929505,0.6437031,1998.682
3558735123,3.679027,2022.086,6934405,3.336292,2022.105
3558735124,3.617492,2022.086,6885614,0.5305306,2006.937
3558735125,3.587483,2006.937,6904728,2.707387,1999.022
3558735126,3.492703,1999.022,6856780,3.917973,1996.758
3558735127,3.491549,1996.758,6890804,2.379273,2008.454
3558735128,3.27874,2008.454,6914043,-0.2815535,2005.266
3558735129,3.16763,2005.266,6894385,4.508779,1987.185
3558735130,3.32639,1951.882,6872589,6.535254,1951.825
3558735131,3.238244,1988.562,6881390,0.5004451,1988.591
3558735132,3.206535,2013.673,6893397,3.49385,2013.702
3558735133,3.33393,2013.673,6966101,0.57597,2015.409
3558735134,3.421981,2015.409,6869720,0.07188469,2005.744
3558735135,3.386227,2005.744,6920547,3.605372,2008.484
3558735136,3.496149,1987.776,6909014,0.9788317,1987.745
3558735137,3.504405,2023.867,6909875,1.945802,2023.876
3558735138,3.317052,2023.867,6915506,2.150198,2007.649
3558735139,3.310607,2007.649,6918984,1.016691,2001.304
3558735140,3.388583,2001.304,6903271,3.765437,1997.325
3558735141,3.295319,1997.325,6927362,2.487715,1985.14
3558735142,3.460514,2011.56,6920855,-0.3507832,2011.546
3558735143,3.41222,2011.56,6918139,5.236138,2015.48
3558735144,3.437958,1988.565,6935527,0.05481763,1988.605
3558735145,3.49008,1988.565,6870389,4.596071,1975.54
3558735146,3.536762,2001.97,6932694,0.5162049,2002.128
3558735147,3.554629,2001.97,6886899,3.545397,1991.514
3558735148,3.471207,1991.514,6880539,2.649133,2002.637
3558735149,3.565532,2002.637,6860158,3.760141,2018.274
3558735150,3.503214,1982.896,6881120,5.489672,1982.944
3558735151,3.521931,2003.016,6897047,3.48589,2003.062
3558735152,3.415869,2003.016,6885365,3.189967,1995.935
3558735153,3.369315,1995.935,6915516,0.009194024,2006.066
3558735154,3.307664,2006.066,6905065,2.445038,2003.345
3558735155,3.258984,2003.345,6958324,3.317173,1984.226
3558735156,3.085336,1984.226,6875073,2.732557,2002.447
3558735157,3.204321,2002.447,6896043,2.211031,1997.892
3558735158,3.151869,2037.665,6936755,-0.05716404,2037.772
3558735159,3.153611,1997.602,6993072,-0.8493682,1997.734
3558735160,3.174675,1997.602,6903039,3.429767,2014.836
3558735161,3.214825,2014.836,6932281,2.589635,2005.519
3558735162,3.115876,2005.519,6918381,1.774244,2003.98
3558735163,3.190424,2003.98,6894050,-0.07128499,2017.15
3558735164,3.169543,2017.15,6940790,1.843243,2027.934
3558735165,3.09658,2027.934,6965885,0.09580975,2012.651
3558735171,3.020079,2012.651,6955474,-1.575376,1997.91
3558735172,3.037351,1997.91,6927204,-3.149341,1992.278
3558735173,2.967943,1992.278,6926341,-2.22632,1998.524
3558735174,3.037112,1998.524,6957675,1.616417,1990.878
3558735175,2.957544,1990.878,6970846,1.762922,1981.223
3558735176,2.98606,1981.223,6952927,-0.8499243,1988.038
3558735177,3.042906,1988.038,6954482,2.778651,1991.691
3558735178,3.097665,1991.691,6923609,2.651283,1986.788
3558735179,3.150677,1986.788,6928803,3.060496,2000.979
3558735180,3.07398,2000.979,6947247,2.336963,2014.268
3558735181,3.007553,2014.268,6964163,0.7556758,2028.44
3558735182,3.109513,2028.44,6949892,1.43424,2012.822
3558735183,3.140131,1984.959,7000262,-0.2733811,1985.08
3558735184,3.162431,1984.959,6974656,-1.371004,1991.252
3558735185,2.913918,1991.252,6964153,0.342567,1994.8
3558735186,3.047616,1994.8,6976674,-0.8997386,1975.721
3558735187,3.019666,2006.841,6917603,3.699543,2006.697
3558735188,3.217856,2006.841,6946594,1.9351,1992.435
3558735189,3.031645,1992.435,6991952,2.751655,1976.441
3558735190,3.166574,1976.441,6906312,1.854349,1991.548
3558735191,3.163555,1991.548,6966773,2.942703,1992.955
3558735192,3.143463,1992.955,6961311,-1.209273,2004.443
3558735193,3.089814,2004.443,6943817,2.500939,2005.301
3558735194,3.061399,2005.301,6975665,2.584792,1994.099
3558735195,3.12936,1994.099,6962719,-0.2776318,1999.916
3558735196,3.116687,1999.916,6935485,0.7018489,1993.837
3558735197,3.109339,1993.837,6997581,-0.837571,1996.062
3558735198,3.143793,1996.062,7020936,-0.7226225,1996.983
3558735199,3.108871,1996.983,6985319,2.538563,1991.245
3558735200,3.017706,1991.245,7027276,-0.986087,1998.072
3558735201,3.01306,1998.072,6997538,-0.4495961,1999.607
3558735202,2.956964,1999.607,7020589,0.60926,1984.495
3558735203,2.94104,1984.495,6957417,3.222148,1994.016
3558735204,2.930522,1994.016,6997907,-1.040247,2005.042
3558735205,2.964182,2005.042,6985072,3.22112,1998.862
3558735206,3.01977,1998.862,6934575,2.753984,1992.759
3558735207,3.082651,1992.759,7001713,0.8871636,1980.919
3558735208,2.967115,1980.919,6983183,-0.7934216,1969.123
3558735209,2.927928,2004.276,6943019,-1.124902,2004.18
3558735210,2.930003,1978.393,6937379,2.060798,1978.372
3558735211,2.868533,2015.73,6971705,2.483381,2015.823
3558735212,2.933567,2015.73,7014790,1.514723,2004.729
3558735213,3.019188,2004.729,6920326,-0.4168438,2004.736
3558735214,2.998664,2004.736,6968065,2.673447,2003.546
3558735215,2.893311,1969.622,6928223,1.26452,1969.521
3558735216,2.848194,2019.031,7065559,0.5075828,2019.387
3558735217,2.820533,1985.633,6987786,3.036161,1985.433
3558735218,2.914729,2008.716,6967717,5.41063,2008.672
3558735219,2.932645,1983.247,6979500,3.722414,1983.27
3558735220,2.873377,2015.398,7025373,2.124531,2015.519
3558735221,2.976132,2015.398,6946103,3.288467,1995.314
3558735222,2.922295,1963.926,6958832,5.322818,1963.953
3558735223,2.91948,1996.333,6966817,1.061303,1996.359
3558735224,2.936378,1996.333,6988726,0.7209454,2002.214
3558735225,2.930944,1982.002,6995522,1.715263,1982.017
3558735226,2.799216,1982.002,6949505,4.451824,1974.715
3558735227,2.756345,2004.6,6985365,3.452329,2004.692
3558735228,2.763053,2004.6,6964459,4.450695,1990.694
3558735229,2.753369,1990.694,6954085,-0.375962,2009.271
3558735230,2.827122,2009.271,6984874,1.860318,2011.365
3558735231,2.864581,2011.365,6970013,-0.7935299,2013.878
3558735232,2.880825,2013.878,6926695,1.240245,1996.421
3558735233,2.879692,2020.944,6975615,1.824216,2021.07
3558735234,2.852355,1979.597,6996669,0.7001381,1979.642
3558735235,3.011538,2009.332,6985060,2.716242,2009.311
3558735236,2.940266,1973.198,7023137,0.6956404,1973.284
3558735237,2.923593,1973.198,7019888,1.026226,1989.95
3558735238,2.975289,1989.95,6961943,1.413126,2004.631
3558735239,2.860627,2004.631,7016959,0.7260455,1989.631
3558735240,2.961947,2026.369,6962035,0.7639406,2026.235
3558735241,2.894557,1995.876,6913455,3.642606,1995.748
3558735242,3.001722,1995.876,6936992,2.691683,1986.654
3558735243,2.975166,1986.654,6989199,1.9354,2001.584
3558735244,3.074798,2001.584,6938865,1.685665,2003.366
3558735245,2.969181,2003.366,7036386,0.9060358,1984.026
3558735246,3.046016,1984.026,6999433,-0.2235886,1989.224
3558735247,2.999766,1989.224,6995048,1.265203,1991.64
3558735248,2.975032,1991.64,6975130,2.527254,1999.039
3558735249,3.022395,1976.047,6974818,-0.4022165,1976.043
3558735250,2.958246,2016.241,6989827,4.946301,2016.286
3558735251,2.946903,1988.718,6946228,4.930281,1988.602
3558735252,2.939037,2023.135,7069793,-0.826545,2023.452
3558735253,2.969379,1970.952,6979911,1.112268,1970.721
3558735254,2.95067,1970.952,6988168,-0.2472952,1976.322
3558735255,2.964919,1976.322,7018394,2.604929,1982.133
3558735256,2.970346,2008.715,7031366,4.061809,2008.751
3558735257,2.912568,2008.715,6980616,2.846229,2002.257
3558735258,2.925414,1976.603,7006502,0.9141192,1976.663
3558735259,2.845862,1976.603,6992769,-0.926353,1978.054
3558735260,2.952476,1998.4,7047496,1.744032,1998.538
3558735261,2.859229,1998.4,6991368,1.258683,1994.733
3558735262,2.946197,1994.733,7004285,3.243139,1993.044
3558735263,2.867577,1993.044,6936983,2.505853,2007.834
3558735264,2.919321,1987.518,6961059,6.092858,1987.575
3558735265,2.828989,1987.518,6922285,2.579017,1978.997
3558735266,2.92549,1978.997,7008116,2.298566,1991.36
3558735267,2.854188,1991.36,7023071,1.926057,2006.319
3558735268,2.886325,2006.319,7025874,1.357775,2011.935
3558735269,2.872154,2011.935,7009370,4.915689,2010.503
3558735270,2.929797,2010.503,6978722,0.6766866,1999.892
3558735271,2.796126,1969.883,6987339,2.048615,1969.901
3558735272,2.918683,2013.986,7003116,3.176037,2014.034
3558735273,2.891697,1984.339,6991582,0.1337961,1984.302
3558735274,2.886785,1984.339,6949910,1.393663,1977.491
3558735275,2.878953,1977.491,7001106,0.3179817,1979.321
3558735276,2.930056,2017.109,6973084,1.113407,2017.043
3558735277,2.806206,1994.805,6994777,2.205211,1994.852
3558735278,2.726355,1994.805,6998377,1.862153,1987.523
3558735279,2.691293,1987.523,6909526,2.481338,1985.833
3558735280,2.764672,1985.833,6983139,-3.104448,1966.213
3558735281,2.801476,1966.213,6991380,2.070529,1980.846
3558735282,2.77475,1980.846,7035029,1.810236,1996.258
3558735283,2.776053,1996.258,6968049,2.820669,2003.448
3558735284,2.813164,2039.072,6971489,0.6756166,2039.085
3558735285,2.956731,1970.864,6951567,3.406245,1970.803
3558735292,2.886073,2029.17,7006569,0.223732,2029.323
3558735293,2.839136,1979.853,6997014,0.6274736,1979.817
3558735294,2.715689,2013.226,7015722,1.664974,2013.281
3558735295,2.795193,2013.226,6997902,0.9112731,2004.363
3558735296,2.819064,2004.363,7003178,-0.2443504,2005.257
3558735297,2.839712,2005.257,7025637,0.6153121,2016.55
3558735298,2.812645,2016.55,6976371,-3.591525,2008.422
3558735299,2.852634,2008.422,6984101,2.754613,2019.018
3558735300,2.819282,1985.542,6946139,2.899949,1985.444
3558735301,2.868242,2026.742,6988206,0.03106335,2026.856
3558735302,2.963783,2026.742,6978215,-1.679232,2035.541
3558735303,2.819229,2035.541,7049901,0.6461822,2021.191
3558735304,2.862108,1992.988,7017883,0.5463581,1992.906
3558735305,2.974851,1992.988,6977807,2.072436,1973.248
3558735306,2.901518,2003.176,7009920,0.3406687,2003.26
3558735307,2.916529,2003.176,6964384,2.422617,1994.219
3558735308,2.960057,1994.219,6973973,5.866558,2007.727
3558735309,2.7959,2007.727,6959731,3.653642,2007.472
3558735310,2.960453,2007.472,6985554,4.609824,2010.41
3558735311,2.87455,2010.41,7020179,2.228307,2014.947
3558735312,2.873837,2014.947,7008136,4.867513,2004.26
3558735313,2.822237,2004.26,6986047,2.311054,2007.86
3558735314,2.892499,2007.86,6976674,1.682566,2012.068
3558735315,2.879264,1970.995,7002191,1.950132,1971.053
3558735316,2.963631,1970.995,7019534,2.149718,1989.066
3558735317,2.889304,1989.066,6923043,3.972549,1978.65
3558735318,2.843508,1988.771,7026697,-0.4551231,1989.029
3558735319,2.86751,1988.771,7011240,3.832559,1996.098
3558735320,2.823911,1996.098,6963580,2.797114,2000.467
3558735321,2.820077,2000.467,7021046,2.686264,2009.357
3558735322,2.790967,2009.357,6961368,4.049675,2010.587
3558735323,2.821866,2010.588,7006987,1.499491,2022.464
3558735324,2.888882,2022.464,6988410,3.798697,2012.16
3558735325,2.819486,2012.16,6979388,1.064496,1998.269
3558735326,2.810735,1998.269,6982829,4.30971,2017.943
3558735327,2.768374,2017.943,6947799,2.763485,2005.077
3558735328,2.829937,1999.177,7063389,-0.4253619,1999.464
3558735329,2.728833,1999.177,7017189,-0.1535325,2005.917
3558735330,2.726288,1979.591,7020253,0.3987242,1979.596
3558735331,2.709372,2031.147,6995033,0.7445498,2031.092
3558735332,2.588437,1983.078,6979090,1.954506,1983.028
3558735333,2.653401,1983.078,6963998,-0.7087051,1998.445
3558735334,2.609973,1998.445,7023723,3.10958,2013.824
3558735335,2.729329,1991.031,6996581,3.485356,1990.961
3558735336,2.663559,1991.031,6993897,1.536874,2007.228
3558735337,2.576714,2007.229,6999402,3.901375,2009.795
3558735338,2.604908,1984.047,6996491,0.8623457,1984.037
3558735339,2.69597,2015.682,6926888,4.939623,2015.513
3558735340,2.69179,2015.682,7014421,1.939902,2015.705
3558735341,2.682271,2015.705,6981420,0.7545996,1998.466
3558735342,2.646917,1998.466,6942883,0.5237659,2014.872
3558735343,2.593066,2014.872,6979484,2.939891,2009.035
3558735344,2.514394,2009.035,7027698,4.414983,1991.954
3558735345,2.639428,2015.796,7025954,1.249275,2015.795
3558735346,2.621575,2015.796,6949311,3.28387,2011.674
3558735347,2.577551,2011.674,6995820,4.064306,2013.606
3558735348,2.599115,2013.606,7003111,3.486107,2020.054
3558735349,2.609058,2020.054,7091362,0.1882229,2003.255
3558735350,2.742135,2038.243,6984347,2.912116,2037.976
3558735351,2.658457,2011.493,6998806,-0.7585159,2011.522
3558735352,2.561012,2011.493,7004132,0.8202603,2015.365
3558735353,2.626099,2015.365,7012593,1.531099,2013.445
3558735354,2.592423,2013.445,6993879,0.7795159,2010.485
3558735355,2.691527,2010.485,7029597,2.224823,1998.781
3558735356,2.693311,1998.781,6998830,1.793798,2008.096
3558735357,2.696844,2008.096,7043963,0.03553173,1998.857
3558735358,2.555228,1998.857,6958695,-0.9370779,1992.591
3558735359,2.681582,2026.66,6979373,-0.5858547,2026.716
3558735360,2.606117,2026.66,7021661,1.909371,2022.488
3558735361,2.594738,2022.488,6950338,1.222582,2004.831
3558735362,2.655129,2004.831,7014977,-1.162045,1999.309
3558735363,2.515895,2021.763,6986533,4.529608,2021.694
3558735364,2.571489,1998.885,7039975,0.3218752,1999.013
3558735365,2.624158,1998.885,7008361,-0.450217,2006.978
3558735366,2.635777,2006.978,7019648,-0.005907726,2020.381
3558735367,2.703023,2020.381,7006395,1.14797,2007.511
3558735368,2.733724,2007.511,6980447,3.202873,2026.979
3558735369,2.684992,2026.979,6965824,4.06252,2016.347
3558735370,2.743506,2016.347,6898159,7.304435,2027.936
3558735371,2.753418,2028.128,7011197,6.855799,2028.413
3558735372,2.726172,2028.128,6998195,3.106977,2039.222
3558735373,2.62392,1998.649,6999323,0.85491,1998.648
3558735374,2.724562,1998.649,7002031,2.497,2009.583
3558735375,2.603938,2030.081,6999053,4.316685,2030.076
3558735376,2.625506,2030.081,6977609,2.872046,2015.053
3558735377,2.548895,1992.744,6972433,1.346805,1992.729
3558735378,2.545058,2021.328,6986539,3.635786,2021.369
3558735379,2.569661,2021.328,6945261,4.566879,2012.429
3558735380,2.561551,2012.429,7007801,1.813716,2023.517
